id,created_at,text
940089387404029953,2017-12-11 05:22:30,b'@realDonaldTrump @realDonaldTrump The least trusted president of the us'
940088856874950656,2017-12-11 05:20:24,b'@NianticLabs What\xe2\x80\x99s with the potions? They\xe2\x80\x99re disappeared?'
939411895357988865,2017-12-09 08:30:23,b'I hate Trump https://t.co/qGzCed9hYL'
939225635368652800,2017-12-08 20:10:16,"b'#tvoh iedereen gaat vr meer ervaring,niet vd voice. Jammer!'"
939220903166083072,2017-12-08 19:51:27,"b'Keuze, niet keizer ;)'"
939220699062919169,2017-12-08 19:50:39,b'#tvoh #alib tvoh of the performance of holland. Verkeerde Keizer!'
925254023401410560,2017-10-31 06:52:04,b'Is Gijs van Dam de Kevin Spacey van NL? #pauw #GijsvanDam #jellebrandtcorstius'
912209810166251520,2017-09-25 06:59:01,"b'@VodafoneIN @ZiggoWebcare iPhone8+ 256GB voor 148,24, ouder model 7+ 256GB voor 192,00 eenmalige bijbetaling. Logica?\n#heelhollandbakt'"
853733519960547328,2017-04-16 22:15:07,b'Melania en Barron Trump verhuizen deze zomer naar Washington https://t.co/rxVaIge5my via @telegraaf'
852603897768288256,2017-04-13 19:26:24,"b'Pascal Jacobsen, Jeroen van Koningsbrugge? kleur is belangrijk voor kleurenblinden. Ik mis passion! @blof @jeroenvankoningsbrugge'"
852212142388518915,2017-04-12 17:29:42,b'@vodafoneNL Wie wel?'
851433863889002496,2017-04-10 13:57:06,b'Waarom bestaat er bij tel.mij.-en geen 3-jarige abonnement met nieuwe foon zonder bijbetalen?#foonmetabouit2012 @vodafoneNL @VodafoneZiggo'
850595542950457346,2017-04-08 06:25:55,"b'Voorbij het voetbalveld, veel kinderen vandaag, staat hek nh spoor wagenwijd open, vrij toegang voor Selfie op de rails? @wijkag_walter'"
845887122053763072,2017-03-26 06:36:20,b'@FrankWoestF1 Hopelijk met wat meer acties \xf0\x9f\x99\x84'
839400995276849153,2017-03-08 09:02:47,b'Dankzij @JinekLive en @pauwnl  gaat mijn voorkeur als zwever nu uit naar @MinPres @markrutte. #opzetje #schaamteloos #verkiezingen'
838093724030754816,2017-03-04 18:28:09,b'Can USA citizens please get rid of their disgraceful president #POTUS'
832200109165252609,2017-02-16 12:09:02,b'Betaal Ziggo teveel. Wat blijkt; ze stelen per 2 mnd herinneringskosten a 25 euro. Geen idee waarvoor. Dieven! Overstaptijd!'
